kode_provinsi,nama_provinsi,kode_kabupaten_kota,nama_kabupaten_kota,tahun,garis_kemiskinan,garis_kemiskinan_was_imputed,persentase_penduduk_miskin,persentase_penduduk_miskin_was_imputed,indeks_keparahan_kemiskinan,indeks_keparahan_kemiskinan_was_imputed,indeks_pembangunan_manusia,indeks_pembangunan_manusia_was_imputed,tingkat_pengangguran_terbuka,tingkat_pengangguran_terbuka_was_imputed,garis_kemiskinan_yoy_change,garis_kemiskinan_yoy_pct_change,persentase_penduduk_miskin_yoy_change,persentase_penduduk_miskin_yoy_pct_change,indeks_keparahan_kemiskinan_yoy_change,indeks_keparahan_kemiskinan_yoy_pct_change,indeks_pembangunan_manusia_yoy_change,indeks_pembangunan_manusia_yoy_pct_change,tingkat_pengangguran_terbuka_yoy_change,tingkat_pengangguran_terbuka_yoy_pct_change,persentase_miskin_rolling_3y,arah_tren_kemiskinan,persentase_penduduk_miskin_risk_z,indeks_keparahan_kemiskinan_risk_z,indeks_pembangunan_manusia_risk_z,tingkat_pengangguran_terbuka_risk_z,jumlah_komponen_skor_kerentanan,skor_kerentanan_sosial,peringkat_prioritas_intervensi,prioritas_intervensi,jumlah_indikator_diimputasi,jumlah_indikator_tersedia
32,JAWA BARAT,3271,KOTA BOGOR,2017,450078.0,False,7.11,False,0.17,False,75.16,False,9.57,False,33299.0,7.989606002221805,-0.17999999999999972,-2.4691358024691357,-0.09,-34.61538461538461,0.6599999999999966,0.8859060402684582,,,7.333333333333333,turun,-0.6881246845589689,-1.1292569529120853,-1.0173523468154577,0.8929552367747824,4,-0.4854,20,sedang,0,5
32,JAWA BARAT,3207,KABUPATEN CIAMIS,2017,334038.0,False,8.2,False,0.27,False,68.87,False,5.17,False,14888.0,4.664891117029613,-0.22000000000000064,-2.6128266033254244,0.0,0.0,0.4200000000000017,0.6135865595324974,,,8.533333333333333,turun,-0.33426290810308146,-0.523095169042775,0.29364961888504304,-1.4534964802976391,4,-0.5043,21,sedang,0,5
32,JAWA BARAT,3277,KOTA CIMAHI,2017,433759.0,False,5.76,False,0.35,False,76.95,False,8.43,False,22094.0,5.36698529143842,-0.16000000000000014,-2.7027027027027084,0.20999999999999996,149.99999999999994,0.2600000000000051,0.33902725257530797,,,5.84,turun,-1.1263938572336927,-0.03816574194732696,-1.3904355771181456,0.28501092826056384,4,-0.5675,22,rendah,0,5
32,JAWA BARAT,3204,KABUPATEN BANDUNG,2017,310569.0,False,7.36,False,0.26,False,71.02,False,3.92,False,13086.0,4.3989068282893395,-0.25,-3.285151116951379,0.08000000000000002,44.444444444444464,0.3299999999999983,0.4668269910878431,,,7.656666666666666,turun,-0.6069637266562423,-0.583711347429706,-0.15446711024946713,-2.120102081738668,4,-0.8663,23,rendah,0,5
32,JAWA BARAT,3279,KOTA BANJAR,2017,305603.0,False,7.06,False,0.08,False,70.79,False,5.97,False,16234.0,5.610137920786262,0.04999999999999982,0.7132667617689048,-0.06000000000000001,-42.85714285714286,0.7000000000000028,0.998715936652883,,,7.16,stabil,-0.7043568761395145,-1.6748025583944646,-0.10652904155135869,-1.0268688953753808,4,-0.8781,24,rendah,0,5
32,JAWA BARAT,3275,KOTA BEKASI,2017,544534.0,False,4.79,False,0.21,False,80.3,False,9.32,False,22721.0,4.354241845258744,-0.2699999999999996,-5.335968379446632,0.06,39.99999999999999,0.3499999999999943,0.43777360850529856,,,5.103333333333333,turun,-1.4412983738962717,-0.8867922393643612,-2.0886639690254074,0.7596341164865766,4,-0.9143,25,rendah,0,5
32,JAWA BARAT,3273,KOTA BANDUNG,2017,420579.0,False,4.17,False,0.18,False,80.31,False,8.44,False,20038.0,5.002733802532067,-0.15000000000000036,-3.472222222222232,0.06,50.0,0.18000000000000682,0.224634968176729,,,4.366666666666667,turun,-1.6425775494950334,-1.0686407745251543,-2.0907482328818476,0.29034377307209197,4,-1.1279,26,rendah,0,5
32,JAWA BARAT,3276,KOTA DEPOK,2017,556470.0,False,2.34,False,0.06,False,79.83,False,7.0,False,33536.0,6.413046388263144,0.0,0.0,0.0,0.0,0.23000000000000398,0.28894472361808976,,,2.36,stabil,-2.236675761342992,-1.7960349151683266,-1.9907035677727467,-0.4775858797879729,4,-1.6253,27,rendah,0,5
32,JAWA BARAT,3209,KABUPATEN CIREBON,2018,370747.0,False,10.7,False,0.55,False,68.05,False,10.64,False,24507.0,7.0780383548983306,-2.2700000000000014,-17.501927525057837,0.050000000000000044,10.000000000000009,0.6599999999999966,0.9793737943315062,1.0300000000000011,10.718002081165467,12.386666666666665,turun,1.0297673961363807,1.9011422097930726,0.6174485478667746,1.4929524469120556,4,1.2603,1,sangat_tinggi,0,5
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2018,447378.0,False,11.89,False,0.6,False,66.36,False,8.46,False,33521.0,8.099657611203881,-1.7799999999999994,-13.021214337966347,-0.06000000000000005,-9.090909090909093,0.7800000000000011,1.1893870082342106,-0.17999999999999972,-2.083333333333326,13.17,turun,1.4740594122215418,2.2641608778582274,0.974807467693777,0.29197962983888964,4,1.2513,2,sangat_tinggi,0,5
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2018,332483.0,False,12.22,False,0.4,False,68.55,False,9.1,False,30422.0,10.071475629094785,-1.049999999999999,-7.912584777694043,-0.03999999999999998,-9.090909090909083,0.769999999999996,1.1360283269400862,1.1599999999999993,14.609571788413088,13.026666666666666,turun,1.5972664418922164,0.8120862055976064,0.5117210567936968,0.6445588054933965,4,0.8914,3,sangat_tinggi,0,5
32,JAWA BARAT,3203,KABUPATEN CIANJUR,2018,340882.0,False,9.81,False,0.27,False,64.62,False,10.23,False,20492.0,6.3959549299291485,-1.5999999999999996,-14.02278702892199,-0.04999999999999999,-15.625,0.9200000000000017,1.4442700156985788,0.13000000000000078,1.2871287128712883,10.946666666666667,turun,0.6974817706609249,-0.13176233137179744,1.3427391366280865,1.2670814125083867,4,0.7939,4,sangat_tinggi,0,5
32,JAWA BARAT,3213,KABUPATEN SUBANG,2018,331557.0,False,8.67,False,0.51,False,68.31,False,8.71,False,15240.0,4.817951611832427,-2.0999999999999996,-19.498607242339826,-0.16000000000000003,-23.880597014925375,0.5799999999999983,0.8563413553816623,-0.02999999999999936,-0.3432494279176135,10.163333333333332,turun,0.2718574863440481,1.610727275340948,0.562470252508773,0.42970587032893165,4,0.7187,5,sangat_tinggi,0,5
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2018,329415.0,False,10.06,False,0.35,False,67.46,False,8.55,False,20111.0,6.50201743268759,-1.4299999999999997,-12.445604873803306,-0.36,-50.70422535211267,0.8299999999999983,1.245685126819751,-0.7799999999999994,-8.360128617363339,11.086666666666666,turun,0.7908204295023451,0.44906753753245077,0.742206987333007,0.3415610764153047,4,0.5809,6,tinggi,0,5
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2018,440776.0,False,10.79,False,0.51,False,66.72,False,5.0,False,31217.0,7.622100845055302,-1.8100000000000005,-14.365079365079369,0.06,13.33333333333333,0.7999999999999972,1.213592233009697,-0.019999999999999574,-0.3984063745019806,12.08,turun,1.0633693133192919,1.610727275340948,0.8986836741211611,-1.614151538543292,4,0.4897,7,tinggi,0,5
32,JAWA BARAT,3205,KABUPATEN GARUT,2018,282683.0,False,9.27,False,0.37,False,65.42,False,7.12,False,15431.0,5.773951177166126,-2.0,-17.746228926353147,-0.06,-13.953488372093027,0.9000000000000057,1.3949163050217095,-0.7400000000000002,-9.414758269720103,10.726666666666667,turun,0.4958702675634567,0.594275004758513,1.1735751509111627,-0.44623301918773584,4,0.4544,8,tinggi,0,5
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2018,334743.0,False,9.76,False,0.47,False,70.99,False,7.54,False,27349.0,8.89705069064457,-0.7699999999999996,-7.312440645773977,-0.07000000000000006,-12.962962962962976,0.9200000000000017,1.3129727415441828,0.3899999999999997,5.454545454545445,10.286666666666667,turun,0.6788140388926406,1.3203123408888235,-0.00422909964292227,-0.21485293516446533,4,0.445,9,tinggi,0,5
32,JAWA BARAT,3278,KOTA TASIKMALAYA,2018,447008.0,False,12.71,False,0.31,False,72.03,False,6.89,False,30171.0,7.238081072457581,-2.09,-14.121621621621616,-0.10999999999999999,-26.190476190476186,0.519999999999996,0.7271710250314589,0.0,0.0,14.37,turun,1.7802102132214004,0.15865260308032667,-0.22414228107492537,-0.5729411604385747,4,0.2854,10,tinggi,0,5
32,JAWA BARAT,3215,KABUPATEN KARAWANG,2018,433972.0,False,8.06,False,0.3,False,69.89,False,9.12,False,25393.0,6.2149547578314035,-2.1899999999999995,-21.365853658536583,-0.020000000000000018,-6.25,0.7199999999999989,1.0409136909064642,-0.4300000000000015,-4.502617801047137,9.46,turun,0.04411115877098282,0.08604886946729555,0.22837138071784766,0.6555769047325997,4,0.2535,11,tinggi,0,5
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2018,306759.0,False,9.85,False,0.23,False,65.0,False,6.92,False,22297.0,7.83830529209526,-0.9900000000000002,-9.132841328413289,-0.05999999999999997,-20.68965517241378,0.8599999999999994,1.3408169628936761,0.3099999999999996,4.689863842662634,10.643333333333333,turun,0.7124159560755517,-0.42217726582392173,1.2623862434125486,-0.5564140115797696,4,0.2491,12,tinggi,0,5
32,JAWA BARAT,3201,KABUPATEN BOGOR,2018,359787.0,False,7.14,False,0.26,False,69.69,False,9.83,False,22237.0,6.5877647755888,-1.4300000000000006,-16.686114352392067,-0.08999999999999997,-25.71428571428571,0.5600000000000023,0.8100679878489725,0.27999999999999936,2.9319371727748678,8.18,turun,-0.2993751057654442,-0.20436606498482854,0.27066237714707936,1.0467194277243193,4,0.2034,13,tinggi,0,5
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2018,352061.0,False,7.99,False,0.16,False,69.98,False,9.94,False,26454.0,8.124518207532393,-1.0700000000000003,-11.810154525386318,-0.07,-30.434782608695656,0.7000000000000028,1.0103926096997728,0.8300000000000001,9.110867178924265,8.676666666666668,turun,0.017976334295385026,-0.9304034011151392,0.20934043232469293,1.1073189735399376,4,0.1011,14,sedang,0,5
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2018,302213.0,False,6.76,False,0.19,False,66.05,False,7.84,False,17610.0,6.187566540057543,-1.2799999999999994,-15.920398009950244,-0.04999999999999999,-20.833333333333325,0.5600000000000023,0.8550923805161093,0.17999999999999972,2.3498694516971286,7.6433333333333335,turun,-0.44124986720440296,-0.7125922002760461,1.0403585121590857,-0.04958144657641504,4,-0.0408,15,sedang,0,5
32,JAWA BARAT,3274,KOTA CIREBON,2018,426738.0,False,8.88,False,0.19,False,74.35,False,9.07,False,34013.0,8.660767712776106,-0.7799999999999994,-8.074534161490677,-0.24,-55.81395348837209,0.3499999999999943,0.4729729729729737,-0.21999999999999886,-2.3681377825618855,9.423333333333334,turun,0.35026195977084146,-0.7125922002760461,-0.7147178396540048,0.6280316566345918,4,-0.1123,16,sedang,0,5
32,JAWA BARAT,3272,KOTA SUKABUMI,2018,497995.0,False,7.12,False,0.26,False,73.55,False,8.57,False,27862.0,5.926408058996069,-1.3600000000000003,-16.03773584905661,-0.2,-43.47826086956522,0.519999999999996,0.7120361495275951,0.5700000000000003,7.1250000000000036,8.063333333333334,turun,-0.3068421984727576,-0.20436606498482854,-0.545553853937081,0.3525791756545078,4,-0.176,17,sedang,0,5
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2018,360960.0,False,8.12,False,0.3,False,67.44,False,3.59,False,18288.0,5.336881916234759,-1.8800000000000008,-18.800000000000004,-0.06,-16.666666666666664,0.8400000000000034,1.2612612612612706,0.25,7.4850299401197695,9.450000000000001,turun,0.0665124368929232,0.08604886946729555,0.7464360869759293,-2.390927534907129,4,-0.373,18,sedang,0,5
32,JAWA BARAT,3271,KOTA BOGOR,2018,480749.0,False,5.93,False,0.17,False,75.66,False,9.74,False,30671.0,6.814596581037069,-1.1800000000000006,-16.596343178621666,0.0,0.0,0.5,0.6652474720596047,0.16999999999999993,1.7763845350052154,6.776666666666666,turun,-0.7511342145579184,-0.8577996675021081,-0.9917238662654692,0.9971379811479043,4,-0.4009,19,sedang,0,5
32,JAWA BARAT,3216,KABUPATEN BEKASI,2018,463507.0,False,4.37,False,0.15,False,73.49,False,9.74,False,29395.0,6.7712940439333735,-0.3600000000000003,-7.610993657505293,-0.07,-31.818181818181824,0.8599999999999994,1.1840837119647452,-1.2300000000000004,-11.21239744758432,4.673333333333334,turun,-1.3335674457283808,-1.0030071347281704,-0.5328665550083111,0.9971379811479043,4,-0.4681,20,sedang,0,5
32,JAWA BARAT,3207,KABUPATEN CIAMIS,2018,357382.0,False,7.22,False,0.26,False,69.63,False,4.64,False,23344.0,6.988426466449926,-0.9799999999999995,-11.951219512195122,-0.010000000000000009,-3.703703703703709,0.7599999999999909,1.103528386815733,-0.5300000000000002,-10.251450676982598,7.946666666666665,turun,-0.26950673493618965,-0.20436606498482854,0.28334967607584916,-1.8124773248489527,4,-0.5008,21,sedang,0,5
32,JAWA BARAT,3279,KOTA BANJAR,2018,324958.0,False,5.7,False,0.19,False,71.25,False,5.95,False,19355.0,6.333380235141672,-1.3599999999999994,-19.263456090651555,0.11,137.5,0.45999999999999375,0.6498092950981693,-0.019999999999999574,-0.335008375209378,6.59,turun,-0.8370057806920249,-0.7125922002760461,-0.0592073950009238,-1.0907918246811323,4,-0.6749,22,rendah,0,5
32,JAWA BARAT,3204,KABUPATEN BANDUNG,2018,334929.0,False,6.65,False,0.2,False,71.75,False,5.07,False,24360.0,7.843667590776926,-0.71,-9.646739130434778,-0.06,-23.076923076923073,0.730000000000004,1.0278794705716798,1.1500000000000004,29.336734693877563,7.206666666666667,turun,-0.4823188770946277,-0.6399884666630149,-0.16493488607400159,-1.57558819120608,4,-0.7157,23,rendah,0,5
32,JAWA BARAT,3277,KOTA CIMAHI,2018,462969.0,False,4.94,False,0.23,False,77.56,False,8.0,False,29210.0,6.734154219278454,-0.8199999999999994,-14.236111111111105,-0.11999999999999997,-34.28571428571428,0.6099999999999994,0.7927225471085153,-0.4299999999999997,-5.100830367734277,5.54,turun,-1.1207553035699425,-0.42217726582392173,-1.393488332343166,0.038563347337211916,4,-0.7245,24,rendah,0,5
32,JAWA BARAT,3275,KOTA BEKASI,2018,582723.0,False,4.11,False,0.18,False,81.04,False,9.14,False,38189.0,7.013152530420497,-0.6799999999999997,-14.196242171189976,-0.03,-14.28571428571429,0.7400000000000091,0.9215442092154635,-0.17999999999999972,-1.931330472102999,4.653333333333333,turun,-1.4306396509234578,-0.7851959338890772,-2.129351670211788,0.6665950039718037,4,-0.9196,25,rendah,0,5
32,JAWA BARAT,3273,KOTA BANDUNG,2018,448902.0,False,3.57,False,0.11,False,81.06,False,8.05,False,28323.0,6.734287731912425,-0.6000000000000001,-14.388489208633093,-0.06999999999999999,-38.888888888888886,0.75,0.9338812103100391,-0.3899999999999988,-4.620853080568709,4.0200000000000005,turun,-1.6322511540209257,-1.2934220691802947,-2.1335807698547105,0.0661085954352207,4,-1.2483,26,rendah,0,5
32,JAWA BARAT,3276,KOTA DEPOK,2018,615255.0,False,2.14,False,0.06,False,80.29,False,6.66,False,58785.0,10.563911801175262,-0.19999999999999973,-8.547008547008538,0.0,0.0,0.46000000000000796,0.5762244770136649,-0.33999999999999986,-4.857142857142859,2.273333333333333,turun,-2.16614828259385,-1.65644073724545,-1.9707604336021713,-0.6996493016894131,4,-1.6232,27,rendah,0,5
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2019,458240.0,False,11.11,False,0.4,False,66.97,False,8.35,False,10862.0,2.427924484440447,-0.7800000000000011,-6.560134566862919,-0.19999999999999996,-33.33333333333333,0.6099999999999994,0.9192284508740212,-0.11000000000000121,-1.3002364066194039,12.223333333333334,turun,1.4879390149906917,1.7527564836544591,0.9997728805325323,0.30305061323642646,4,1.1359,1,sangat_tinggi,0,5
32,JAWA BARAT,3278,KOTA TASIKMALAYA,2019,457899.0,False,11.6,False,0.53,False,72.84,False,6.78,False,10891.0,2.4364217195218085,-1.1100000000000012,-8.733280881195915,0.22000000000000003,70.96774193548387,0.8100000000000023,1.1245314452311472,-0.10999999999999943,-1.5965166908563089,13.036666666666667,turun,1.684813034075869,2.961435316194174,-0.2576987791421069,-0.646418381227144,4,0.9355,2,sangat_tinggi,0,5
32,JAWA BARAT,3209,KABUPATEN CIREBON,2019,381372.0,False,9.94,False,0.26,False,68.69,False,10.35,False,10625.0,2.865835731644495,-0.7599999999999998,-7.102803738317753,-0.29000000000000004,-52.727272727272734,0.6400000000000006,0.9404849375459268,-0.2900000000000009,-2.725563909774442,11.203333333333333,turun,1.0178520714607793,0.4511023563039967,0.6313144044438822,1.512565255865179,4,0.9032,3,sangat_tinggi,0,5
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2019,340775.0,False,11.41,False,0.18,False,69.12,False,9.68,False,8292.0,2.4939620973102317,-0.8100000000000005,-6.628477905073648,-0.22000000000000003,-55.00000000000001,0.5700000000000074,0.8315098468271387,0.5800000000000001,6.373626373626373,12.299999999999999,turun,1.6084741287163107,-0.29270000218198194,0.5391997854217181,1.107377850584547,4,0.7406,4,sangat_tinggi,0,5
32,JAWA BARAT,3217,KABUPATEN BANDUNG BARAT,2019,341307.0,False,9.38,False,0.33,False,68.27,False,8.24,False,11892.0,3.610035972860981,-0.6799999999999997,-6.759443339960236,-0.019999999999999962,-5.714285714285705,0.8100000000000023,1.200711532760157,-0.3100000000000005,-3.6257309941520544,10.31,turun,0.7928531925062917,1.101929419979228,0.7212868230236693,0.2365273078918454,4,0.7131,5,sangat_tinggi,0,5
32,JAWA BARAT,3213,KABUPATEN SUBANG,2019,339607.0,False,8.12,False,0.34,False,68.69,False,8.68,False,8050.0,2.4279384841822127,-0.5500000000000007,-6.343713956170715,-0.16999999999999998,-33.33333333333333,0.37999999999999545,0.5562875128092504,-0.030000000000001137,-0.3444316877152853,9.186666666666666,turun,0.28660571485869296,1.1949047147899754,0.6313144044438822,0.5026205292701706,4,0.6539,6,tinggi,0,5
32,JAWA BARAT,3203,KABUPATEN CIANJUR,2019,350760.0,False,9.15,False,0.11,False,65.38,False,9.81,False,9878.0,2.8977769433411016,-0.6600000000000001,-6.727828746177367,-0.16000000000000003,-59.25925925925925,0.7599999999999909,1.1761064685855693,-0.41999999999999993,-4.105571847507328,10.123333333333333,turun,0.700442938649984,-0.943527065857213,1.340382750870297,1.1859963023554163,4,0.5708,7,tinggi,0,5
32,JAWA BARAT,3214,KABUPATEN PURWAKARTA,2019,367273.0,False,7.48,False,0.28,False,70.67,False,9.73,False,15212.0,4.320842126790536,-0.5099999999999998,-6.382978723404253,0.12000000000000002,75.00000000000003,0.6899999999999977,0.9859959988568034,-0.20999999999999908,-2.1126760563380143,8.176666666666668,turun,0.02946413891070709,0.6370529459254916,0.20715871685345819,1.1376157166502663,4,0.5028,8,tinggi,0,5
32,JAWA BARAT,3215,KABUPATEN KARAWANG,2019,440347.0,False,7.39,False,0.24,False,70.86,False,9.68,False,6375.0,1.4689887826864423,-0.6700000000000008,-8.312655086848642,-0.06,-19.999999999999996,0.9699999999999989,1.3878952639862607,0.5600000000000005,6.140350877192979,8.566666666666668,turun,-0.006696395206978787,0.26515176668250195,0.16645690844831706,1.107377850584547,4,0.3831,9,tinggi,0,5
32,JAWA BARAT,3205,KABUPATEN GARUT,2019,301202.0,False,8.98,False,0.16,False,66.22,False,7.35,False,18519.0,6.55115447338539,-0.28999999999999915,-3.1283710895361305,-0.21,-56.75675675675676,0.7999999999999972,1.2228676245796377,0.22999999999999954,3.2303370786516794,9.839999999999998,turun,0.6321397075388001,-0.47865059180347647,1.1604379137107228,-0.30170670807794986,4,0.2531,10,tinggi,0,5
32,JAWA BARAT,3274,KOTA CIREBON,2019,444574.0,False,8.41,False,0.26,False,74.92,False,9.04,False,17836.0,4.1796137208310435,-0.47000000000000064,-5.2927927927928,0.07,36.8421052631579,0.5700000000000074,0.7666442501681248,-0.030000000000001137,-0.3307607497243792,8.983333333333333,turun,0.40312299146012465,0.4511023563039967,-0.7032764711562884,0.7203331649433458,4,0.2178,11,tinggi,0,5
32,JAWA BARAT,3211,KABUPATEN SUMEDANG,2019,342073.0,False,9.05,False,0.21,False,71.46,False,7.7,False,7330.0,2.189739591268536,-0.7099999999999991,-7.2745901639344135,-0.26,-55.3191489361702,0.46999999999999886,0.6620650795886807,0.16000000000000014,2.1220159151193574,9.78,turun,0.6602645674081112,-0.013774117749740002,0.037924881905765824,-0.09004164561791782,4,0.1486,12,tinggi,0,5
32,JAWA BARAT,3272,KOTA SUKABUMI,2019,520742.0,False,6.67,False,0.32,False,74.31,False,8.49,False,22747.0,4.5677165433387845,-0.4500000000000002,-6.32022471910113,0.06,23.076923076923084,0.7600000000000051,1.033310673011556,-0.08000000000000007,-0.9334889148191361,7.423333333333333,turun,-0.2959806681484633,1.0089541251684806,-0.5726022441713602,0.3877166382204395,4,0.132,13,tinggi,0,5
32,JAWA BARAT,3210,KABUPATEN MAJALENGKA,2019,445184.0,False,10.06,False,0.28,False,67.52,False,4.37,False,4408.0,1.0000544494255692,-0.7299999999999986,-6.765523632993498,-0.22999999999999998,-45.09803921568627,0.7999999999999972,1.1990407673860837,-0.6299999999999999,-12.6,11.15,turun,1.066066116951027,0.6370529459254916,0.8819518562018598,-2.103883525594791,4,0.1203,14,sedang,0,5
32,JAWA BARAT,3206,KABUPATEN TASIKMALAYA,2019,311848.0,False,9.12,False,0.12,False,65.64,False,6.31,False,5089.0,1.6589570314155422,-0.7300000000000004,-7.411167512690364,-0.11000000000000001,-47.82608695652174,0.6400000000000006,0.9846153846153838,-0.6100000000000003,-8.815028901734113,9.936666666666666,turun,0.6883894272774216,-0.8505517710464658,1.2846855393685233,-0.9306543222449012,4,0.048,15,sedang,0,5
32,JAWA BARAT,3201,KABUPATEN BOGOR,2019,373799.0,False,6.66,False,0.15,False,70.65,False,9.11,False,14012.0,3.8945264837251026,-0.47999999999999954,-6.72268907563025,-0.11000000000000001,-42.307692307692314,0.960000000000008,1.3775290572535681,-0.7200000000000006,-7.324516785350976,7.456666666666667,turun,-0.29999850527265054,-0.5716258866142239,0.2114431177382091,0.7626661774353524,4,0.0256,16,sedang,0,5
32,JAWA BARAT,3202,KABUPATEN SUKABUMI,2019,309676.0,False,6.22,False,0.11,False,66.87,False,8.05,False,7463.0,2.4694503545512614,-0.54,-7.988165680473369,-0.08,-42.10526315789473,0.8200000000000074,1.2414837244511867,0.21000000000000085,2.6785714285714413,7.006666666666667,turun,-0.47678333873689127,-0.943527065857213,1.0211948849562897,0.12162341684211421,4,-0.0694,17,sedang,0,5
32,JAWA BARAT,3271,KOTA BOGOR,2019,513343.0,False,5.77,False,0.18,False,76.23,False,9.16,False,32594.0,6.779837295553404,-0.16000000000000014,-2.6981450252951067,0.009999999999999981,5.88235294117645,0.5700000000000074,0.7533703409992265,-0.5800000000000001,-5.954825462012325,6.2700000000000005,turun,-0.6575860093253193,-0.29270000218198194,-0.9839047291075285,0.7929040435010716,4,-0.2853,18,sedang,0,5
32,JAWA BARAT,3204,KABUPATEN BANDUNG,2019,345177.0,False,5.94,False,0.28,False,72.41,False,5.51,False,10248.0,3.0597529625681963,-0.71,-10.676691729323306,0.08000000000000002,40.000000000000014,0.6599999999999966,0.9198606271777043,0.4399999999999995,8.678500986193294,6.650000000000001,turun,-0.5892827782141351,0.6370529459254916,-0.16558416011994284,-1.4144601792964022,4,-0.3831,19,sedang,0,5
32,JAWA BARAT,3218,KABUPATEN PANGANDARAN,2019,367748.0,False,7.71,False,0.16,False,68.21,False,4.52,False,6788.0,1.8805407801418372,-0.40999999999999925,-5.049261083743839,-0.13999999999999999,-46.666666666666664,0.769999999999996,1.1417556346381863,0.9299999999999997,25.90529247910862,8.61,turun,0.12187439276701449,-0.47865059180347647,0.734140025677925,-2.0131699273976347,4,-0.409,20,sedang,0,5
32,JAWA BARAT,3216,KABUPATEN BEKASI,2019,481732.0,False,4.01,False,0.15,False,73.99,False,9.0,False,18225.0,3.9319794523060114,-0.3600000000000003,-8.23798627002289,0.0,0.0,0.5,0.6803646754660608,-0.7400000000000002,-7.597535934291589,4.37,turun,-1.3647253431822817,-0.5716258866142239,-0.5040518300153306,0.6961428720907713,4,-0.4361,21,sedang,0,5
32,JAWA BARAT,3207,KABUPATEN CIAMIS,2019,363750.0,False,6.65,False,0.14,False,70.39,False,5.16,False,6368.0,1.7818468753322714,-0.5699999999999994,-7.894736842105255,-0.12,-46.153846153846146,0.7600000000000051,1.0914835559385327,0.5200000000000005,11.206896551724155,7.3566666666666665,turun,-0.3040163423968377,-0.664601181424971,0.26714032923998293,-1.6261252417564336,4,-0.5819,22,rendah,0,5
32,JAWA BARAT,3279,KOTA BANJAR,2019,334590.0,False,5.5,False,0.1,False,71.75,False,6.16,False,9632.0,2.9640753574307954,-0.20000000000000018,-3.508771929824561,-0.09,-47.36842105263158,0.5,0.7017543859649145,0.20999999999999996,3.529411764705892,6.086666666666666,turun,-0.7660676116783758,-1.0365023606679604,-0.02419893092313587,-1.0213679204420574,4,-0.712,23,rendah,0,5
32,JAWA BARAT,3277,KOTA CIMAHI,2019,484804.0,False,4.39,False,0.14,False,78.11,False,8.09,False,21835.0,4.716298499467575,-0.5500000000000007,-11.133603238866407,-0.09,-39.13043478260869,0.5499999999999972,0.7091284167096479,0.08999999999999986,1.1249999999999982,5.03,turun,-1.2120475324631648,-0.664601181424971,-1.386638412274192,0.14581370969468874,4,-0.7794,24,rendah,0,5
32,JAWA BARAT,3273,KOTA BANDUNG,2019,474448.0,False,3.38,False,0.14,False,81.62,False,8.18,False,25546.0,5.69077437837211,-0.18999999999999995,-5.3221288515406195,0.030000000000000013,27.272727272727295,0.5600000000000023,0.6908462867012188,0.129999999999999,1.6149068322981242,3.7066666666666666,turun,-1.6178490820060807,-0.664601181424971,-2.138550767548125,0.20024186861298252,4,-1.0552,25,rendah,0,5
32,JAWA BARAT,3275,KOTA BEKASI,2019,617718.0,False,3.81,False,0.1,False,81.59,False,8.3,False,34995.0,6.0054262488351995,-0.30000000000000027,-7.299270072992703,-0.07999999999999999,-44.44444444444444,0.5499999999999972,0.6786771964461868,-0.8399999999999999,-9.19037199124726,4.236666666666667,turun,-1.4450820856660271,-1.0365023606679604,-2.132124166220997,0.2728127471707083,4,-1.0852,26,rendah,0,5
32,JAWA BARAT,3276,KOTA DEPOK,2019,644860.0,False,2.07,False,0.04,False,80.82,False,6.12,False,29605.0,4.811825990849328,-0.07000000000000028,-3.2710280373831946,-0.019999999999999997,-33.33333333333333,0.5299999999999869,0.6601071117199986,-0.54,-8.108108108108103,2.1833333333333336,stabil,-2.144185745274615,-1.5943541295324442,-1.9671747321580524,-1.0455582132946324,4,-1.6878,27,rendah,0,5
32,JAWA BARAT,3208,KABUPATEN KUNINGAN,2020,352358.0,False,12.82,False,0.62,False,69.38,False,11.22,False,11583.0,3.3990169466656894,1.4100000000000001,12.357581069237522,0.44,244.44444444444446,0.2599999999999909,0.3761574074073959,1.540000000000001,15.909090909090917,12.15,naik,1.594992102871731,2.861228324633718,0.4883412185154817,0.530812896642538,4,1.3688,1,sangat_tinggi,0,5
32,JAWA BARAT,3212,KABUPATEN INDRAMAYU,2020,474807.0,False,12.7,False,0.56,False,67.29,False,9.21,False,16567.0,3.6153543994413395,1.5899999999999999,14.311431143114305,0.16000000000000003,40.000000000000014,0.3200000000000074,0.47782589219054206,0.8600000000000012,10.299401197604796,11.899999999999999,naik,1.5514446653280853,2.40857306233815,0.9393575026534283,-0.32961768581835116,4,1.1424,2,sangat_tinggi,0,5
